Timestamp,Color Name,Confidence Score
2025-03-17 12:45:33,Candy Apple Red,0.87
2025-03-17 12:45:34,Candy Apple Red,0.90
2025-03-17 12:45:34,Candy Apple Red,0.87
2025-03-17 12:45:34,Candy Apple Red,0.85
2025-03-17 12:45:34,Candy Apple Red,0.86
2025-03-17 12:45:34,Candy Apple Red,0.86
2025-03-17 12:45:34,Candy Apple Red,0.84
2025-03-17 12:45:34,Candy Apple Red,0.91
2025-03-17 12:45:34,Candy Apple Red,0.85
2025-03-17 12:45:34,Candy Apple Red,0.90
2025-03-17 12:45:34,Candy Apple Red,0.85
2025-03-17 12:45:34,Candy Apple Red,0.86
2025-03-17 12:45:34,Candy Apple Red,0.87
2025-03-17 12:45:34,Candy Apple Red,0.84
2025-03-17 12:45:34,Candy Apple Red,0.87
2025-03-17 12:45:34,Red (Ryb),0.82
2025-03-17 12:45:34,Red (Ryb),0.85
2025-03-17 12:45:34,Red (Ryb),0.85
2025-03-17 12:45:34,Scarlet (Crayola),0.84
2025-03-17 12:45:34,Scarlet (Crayola),0.82
2025-03-17 12:45:34,Deep Carmine Pink,0.83
2025-03-17 12:45:34,Scarlet (Crayola),0.82
2025-03-17 12:45:34,Scarlet (Crayola),0.87
2025-03-17 12:45:34,Scarlet (Crayola),0.83
2025-03-17 12:45:34,Scarlet (Crayola),0.87
2025-03-17 12:45:34,Scarlet (Crayola),0.86
2025-03-17 12:45:34,Radical Red,0.79
2025-03-17 12:45:34,Radical Red,0.79
2025-03-17 12:45:34,Scarlet (Crayola),0.90
2025-03-17 12:45:34,Ruddy,0.86
2025-03-17 12:45:34,Ruddy,0.87
2025-03-17 12:45:34,Ruddy,0.86
2025-03-17 12:45:35,Ruddy,0.87
2025-03-17 12:45:35,Ruddy,0.83
2025-03-17 12:45:35,Ruddy,0.87
2025-03-17 12:45:35,Ruddy,0.86
2025-03-17 12:45:35,Ruddy,0.85
2025-03-17 12:45:35,Ruddy,0.87
2025-03-17 12:45:35,Ruddy,0.87
2025-03-17 12:45:35,Ruddy,0.88
2025-03-17 12:45:35,Ruddy,0.90
2025-03-17 12:45:35,Ruddy,0.90
2025-03-17 12:45:35,Ruddy,0.87
2025-03-17 12:45:35,Ruddy,0.86
2025-03-17 12:45:35,Ruddy,0.88
2025-03-17 12:45:35,Ruddy,0.87
2025-03-17 12:45:35,Ruddy,0.86
2025-03-17 12:45:35,Ruddy,0.87
2025-03-17 12:45:35,Ruddy,0.87
2025-03-17 12:45:35,Ruddy,0.88
2025-03-17 12:45:35,Ruddy,0.88
2025-03-17 12:45:35,Ruddy,0.85
2025-03-17 12:45:35,Ruddy,0.87
2025-03-17 12:45:35,Ruddy,0.86
2025-03-17 12:45:35,Ruddy,0.84
2025-03-17 12:45:35,Ku Crimson,0.86
2025-03-17 12:45:35,Ku Crimson,0.87
2025-03-17 12:45:35,Ku Crimson,0.89
2025-03-17 12:45:35,Ku Crimson,0.89
2025-03-17 12:45:35,Ku Crimson,0.89
2025-03-17 12:45:35,Ku Crimson,0.92
2025-03-17 12:45:35,Ku Crimson,0.91
2025-03-17 12:45:35,Ku Crimson,0.89
2025-03-17 12:45:36,Ku Crimson,0.86
2025-03-17 12:45:36,Harvard Crimson,0.82
2025-03-17 12:45:36,Mordant Red 19,0.85
2025-03-17 12:45:36,Dark Candy Apple Red,0.91
2025-03-17 12:45:36,Dark Candy Apple Red,0.94
2025-03-17 12:45:36,Dark Candy Apple Red,0.94
2025-03-17 12:45:36,Dark Candy Apple Red,0.92
2025-03-17 12:45:36,Dark Candy Apple Red,0.92
2025-03-17 12:45:36,Dark Candy Apple Red,0.93
2025-03-17 12:45:36,Dark Candy Apple Red,0.93
2025-03-17 12:45:36,Dark Candy Apple Red,0.89
2025-03-17 12:45:36,Dark Candy Apple Red,0.88
2025-03-17 12:45:36,Mordant Red 19,0.85
2025-03-17 12:45:36,Harvard Crimson,0.82
2025-03-17 12:45:36,Ku Crimson,0.84
2025-03-17 12:45:36,Ku Crimson,0.87
2025-03-17 12:45:36,Red,0.90
2025-03-17 12:45:36,Red,0.90
2025-03-17 12:45:36,Red,0.92
2025-03-17 12:45:36,Candy Apple Red,0.90
2025-03-17 12:45:36,Candy Apple Red,0.90
2025-03-17 12:45:36,Candy Apple Red,0.87
2025-03-17 12:45:36,Candy Apple Red,0.89
2025-03-17 12:45:36,Candy Apple Red,0.90
2025-03-17 12:45:36,Candy Apple Red,0.87
2025-03-17 12:45:36,Candy Apple Red,0.84
2025-03-17 12:45:36,Candy Apple Red,0.92
2025-03-17 12:45:36,Candy Apple Red,0.90
2025-03-17 12:45:36,Candy Apple Red,0.90
2025-03-17 12:45:36,Candy Apple Red,0.87
2025-03-17 12:45:37,Candy Apple Red,0.86
2025-03-17 12:45:37,Candy Apple Red,0.91
2025-03-17 12:45:37,Candy Apple Red,0.90
2025-03-17 12:45:37,Candy Apple Red,0.88
2025-03-17 12:45:37,Candy Apple Red,0.89
2025-03-17 12:45:37,Candy Apple Red,0.92
2025-03-17 12:45:37,Candy Apple Red,0.90
2025-03-17 12:45:37,Candy Apple Red,0.91
2025-03-17 12:45:37,Red,0.89
2025-03-17 12:45:37,Red,0.89
2025-03-17 12:45:37,Ku Crimson,0.87
2025-03-17 12:45:37,Ku Crimson,0.86
2025-03-17 12:45:37,Ku Crimson,0.87
2025-03-17 12:45:37,Ku Crimson,0.87
2025-03-17 12:45:37,Ku Crimson,0.91
2025-03-17 12:45:37,Ku Crimson,0.87
2025-03-17 12:45:37,Ku Crimson,0.87
2025-03-17 12:45:37,Ku Crimson,0.86
2025-03-17 12:45:37,Ku Crimson,0.86
2025-03-17 12:45:37,Ku Crimson,0.87
2025-03-17 12:45:37,Ku Crimson,0.86
2025-03-17 12:45:37,Ku Crimson,0.89
2025-03-17 12:45:37,Ku Crimson,0.89
2025-03-17 12:45:37,Ku Crimson,0.87
2025-03-17 12:45:37,Ku Crimson,0.87
2025-03-17 12:45:37,Ku Crimson,0.88
2025-03-17 12:45:37,Red,0.89
2025-03-17 12:45:37,Red,0.89
2025-03-17 12:45:37,Red,0.90
2025-03-17 12:45:38,Red,0.94
2025-03-17 12:45:38,Red,0.90
2025-03-17 12:45:38,Red,0.88
2025-03-17 12:45:38,Ku Crimson,0.86
2025-03-17 12:45:38,Ku Crimson,0.87
2025-03-17 12:45:38,Ku Crimson,0.87
2025-03-17 12:45:38,Red,0.87
2025-03-17 12:45:38,Red,0.91
2025-03-17 12:45:38,Red,0.88
2025-03-17 12:45:38,Red,0.91
2025-03-17 12:45:38,Red,0.94
2025-03-17 12:45:38,Red,0.92
2025-03-17 12:45:38,Red,0.93
2025-03-17 12:45:38,Red,0.89
2025-03-17 12:45:38,Red,0.93
2025-03-17 12:45:38,Red,0.92
2025-03-17 12:45:38,Red,0.90
2025-03-17 12:45:38,Red,0.93
2025-03-17 12:45:38,Red,0.90
2025-03-17 12:45:38,Red,0.93
2025-03-17 12:45:38,Red,0.90
2025-03-17 12:45:38,Red,0.89
2025-03-17 12:45:38,Red,0.90
2025-03-17 12:45:38,Red,0.89
2025-03-17 12:45:38,Red,0.88
2025-03-17 12:45:38,Red,0.90
2025-03-17 12:45:38,Red,0.90
2025-03-17 12:45:38,Red,0.89
2025-03-17 12:45:38,Red,0.89
2025-03-17 12:45:38,Red,0.91
2025-03-17 12:45:39,Red,0.89
2025-03-17 12:45:39,Red,0.89
2025-03-17 12:45:39,Red,0.89
2025-03-17 12:45:39,Red,0.89
2025-03-17 12:45:39,Red,0.87
2025-03-17 12:45:39,Red,0.90
2025-03-17 12:45:39,Red,0.88
2025-03-17 12:45:39,Red,0.88
2025-03-17 12:45:39,Red,0.88
2025-03-17 12:45:39,Red,0.88
2025-03-17 12:45:39,Red,0.89
2025-03-17 12:45:39,Red,0.90
2025-03-17 12:45:39,Red,0.89
2025-03-17 12:45:39,Red,0.88
2025-03-17 12:45:39,Red,0.89
2025-03-17 12:45:39,Red,0.89
2025-03-17 12:45:39,Red,0.90
2025-03-17 12:45:39,Red,0.93
2025-03-17 12:45:39,Red,0.90
2025-03-17 12:45:39,Red,0.93
2025-03-17 12:45:39,Red,0.94
2025-03-17 12:45:39,Red,0.94
2025-03-17 12:45:39,Red,0.93
2025-03-17 12:45:39,Red,0.94
2025-03-17 12:45:39,Red,0.87
2025-03-17 12:45:39,Red,0.94
2025-03-17 12:45:39,Red,0.94
2025-03-17 12:45:39,Candy Apple Red,0.89
2025-03-17 12:45:39,Candy Apple Red,0.91
2025-03-17 12:45:39,Candy Apple Red,0.86
2025-03-17 12:45:40,Candy Apple Red,0.86
2025-03-17 12:45:40,Candy Apple Red,0.84
2025-03-17 12:45:40,Candy Apple Red,0.82
2025-03-17 12:45:40,Red (Ryb),0.81
2025-03-17 12:45:40,Scarlet (Crayola),0.85
2025-03-17 12:45:40,Scarlet (Crayola),0.86
2025-03-17 12:45:40,Alabama Crimson,0.89
2025-03-17 12:45:40,Onyx,0.81
2025-03-17 12:45:40,Onyx,0.82
2025-03-17 12:45:40,Beaver,0.85
2025-03-17 12:45:40,Rosy Brown,0.84
2025-03-17 12:45:40,Tumbleweed,0.83
2025-03-17 12:45:40,Pastel Pink,0.85
2025-03-17 12:45:40,Pastel Pink,0.90
2025-03-17 12:45:40,Pastel Pink,0.86
2025-03-17 12:45:40,Rosy Brown,0.86
2025-03-17 12:45:40,Rosy Brown,0.92
2025-03-17 12:45:40,Old Rose,0.87
2025-03-17 12:45:40,Old Rose,0.87
2025-03-17 12:45:40,Old Rose,0.87
2025-03-17 12:45:40,Old Rose,0.88
2025-03-17 12:45:40,Beaver,0.87
2025-03-17 12:45:40,Old Rose,0.85
2025-03-17 12:45:40,Rosy Brown,0.87
2025-03-17 12:45:40,Rosy Brown,0.91
2025-03-17 12:45:40,Rosy Brown,0.86
2025-03-17 12:45:40,Rosy Brown,0.88
2025-03-17 12:45:40,Rosy Brown,0.89
2025-03-17 12:45:40,Rosy Brown,0.92
2025-03-17 12:45:40,Rosy Brown,0.86
2025-03-17 12:45:41,Old Rose,0.85
2025-03-17 12:45:41,Turkish Rose,0.86
2025-03-17 12:45:41,Cinereous,0.85
2025-03-17 12:45:41,Cinereous,0.90
2025-03-17 12:45:41,Bazaar,0.92
2025-03-17 12:45:41,Bazaar,0.90
2025-03-17 12:45:41,Cinereous,0.90
2025-03-17 12:45:41,Old Rose,0.84
2025-03-17 12:45:41,Rosy Brown,0.86
2025-03-17 12:45:41,Rosy Brown,0.86
2025-03-17 12:45:41,Rosy Brown,0.88
2025-03-17 12:45:41,Rosy Brown,0.91
2025-03-17 12:45:41,Rosy Brown,0.92
2025-03-17 12:45:41,Rosy Brown,0.90
2025-03-17 12:45:41,Rosy Brown,0.91
2025-03-17 12:45:41,Rosy Brown,0.90
2025-03-17 12:45:41,Rosy Brown,0.92
2025-03-17 12:45:41,Grullo,0.88
2025-03-17 12:45:41,Grullo,0.88
2025-03-17 12:45:41,Grullo,0.86
2025-03-17 12:45:41,Beaver,0.90
2025-03-17 12:45:41,Mauve Taupe,0.84
2025-03-17 12:45:41,Rose Ebony,0.91
2025-03-17 12:45:41,Bistre,0.83
2025-03-17 12:45:41,Dark Jungle Green,0.79
2025-03-17 12:45:41,Dark Jungle Green,0.85
2025-03-17 12:45:41,Dark Jungle Green,0.84
2025-03-17 12:45:41,Dark Jungle Green,0.80
2025-03-17 12:45:41,Dark Jungle Green,0.76
2025-03-17 12:45:41,Dark Jungle Green,0.76
2025-03-17 12:45:41,Dark Jungle Green,0.81
2025-03-17 12:45:42,Dark Jungle Green,0.80
2025-03-17 12:45:42,Dark Jungle Green,0.83
2025-03-17 12:45:42,Dark Jungle Green,0.83
2025-03-17 12:45:42,Bistre,0.83
2025-03-17 12:45:42,Rose Ebony,0.87
2025-03-17 12:45:42,Rose Ebony,0.90
2025-03-17 12:45:42,Wenge,0.89
2025-03-17 12:45:42,Seal Brown,0.86
2025-03-17 12:45:42,Bistre,0.87
2025-03-17 12:45:42,Bistre,0.87
2025-03-17 12:45:42,Deep Coffee,0.93
2025-03-17 12:45:42,Pastel Brown,0.91
2025-03-17 12:45:42,Dark Chestnut,0.88
2025-03-17 12:45:42,Pastel Brown,0.86
2025-03-17 12:45:42,Wenge,0.86
2025-03-17 12:45:42,Bistre,0.87
2025-03-17 12:45:42,Licorice,0.87
2025-03-17 12:45:42,Licorice,0.86
2025-03-17 12:45:42,Licorice,0.84
2025-03-17 12:45:42,Licorice,0.84
2025-03-17 12:45:42,Licorice,0.86
2025-03-17 12:45:42,Licorice,0.86
2025-03-17 12:45:42,Licorice,0.85
2025-03-17 12:45:42,Licorice,0.85
2025-03-17 12:45:42,Licorice,0.85
2025-03-17 12:45:42,Black,0.87
2025-03-17 12:45:42,Black,0.83
2025-03-17 12:45:42,Licorice,0.83
2025-03-17 12:45:42,Black,0.85
2025-03-17 12:45:43,Black,0.87
2025-03-17 12:45:43,Black,0.87
2025-03-17 12:45:43,Black,0.84
2025-03-17 12:45:43,Licorice,0.85
2025-03-17 12:45:43,Black,0.88
2025-03-17 12:45:43,Black,0.84
2025-03-17 12:45:43,Black,0.83
2025-03-17 12:45:43,Black,0.83
2025-03-17 12:45:43,Licorice,0.86
2025-03-17 12:45:43,Black,0.85
2025-03-17 12:45:43,Licorice,0.84
2025-03-17 12:45:43,Licorice,0.82
2025-03-17 12:45:43,Licorice,0.82
2025-03-17 12:45:43,Licorice,0.83
2025-03-17 12:45:43,Licorice,0.83
2025-03-17 12:45:43,Black,0.84
2025-03-17 12:45:43,Black,0.83
2025-03-17 12:45:43,Licorice,0.84
2025-03-17 12:45:43,Black,0.85
2025-03-17 12:45:43,Black,0.84
2025-03-17 12:45:43,Licorice,0.84
2025-03-17 12:45:43,Licorice,0.85
2025-03-17 12:45:43,Licorice,0.85
2025-03-17 12:45:43,Licorice,0.83
2025-03-17 12:45:43,Licorice,0.82
2025-03-17 12:45:43,Licorice,0.84
2025-03-17 12:45:43,Licorice,0.84
2025-03-17 12:45:43,Licorice,0.83
2025-03-17 12:45:43,Licorice,0.84
2025-03-17 12:45:43,Licorice,0.84
2025-03-17 12:45:43,Licorice,0.86
2025-03-17 12:45:44,Licorice,0.84
2025-03-17 12:45:44,Black,0.85
2025-03-17 12:45:44,Black,0.85
2025-03-17 12:45:44,Licorice,0.86
2025-03-17 12:45:44,Licorice,0.83
2025-03-17 12:45:44,Licorice,0.84
2025-03-17 12:45:44,Licorice,0.86
2025-03-17 12:45:44,Licorice,0.85
2025-03-17 12:45:44,Licorice,0.85
2025-03-17 12:45:44,Licorice,0.86
2025-03-17 12:45:44,Licorice,0.86
2025-03-17 12:45:44,Licorice,0.84
2025-03-17 12:45:44,Licorice,0.85
2025-03-17 12:45:44,Licorice,0.83
2025-03-17 12:45:44,Licorice,0.84
2025-03-17 12:45:44,Licorice,0.83
2025-03-17 12:45:44,Licorice,0.84
2025-03-17 12:45:44,Licorice,0.84
2025-03-17 12:45:44,Black,0.85
2025-03-17 12:45:44,Black,0.83
2025-03-17 12:45:44,Black,0.84
2025-03-17 12:45:44,Licorice,0.83
2025-03-17 12:45:44,Licorice,0.82
2025-03-17 12:45:44,Licorice,0.84
2025-03-17 12:45:44,Licorice,0.83
2025-03-17 12:45:44,Licorice,0.82
2025-03-17 12:45:44,Black,0.85
2025-03-17 12:45:44,Black,0.83
2025-03-17 12:45:44,Black,0.86
2025-03-17 12:45:45,Black,0.83
2025-03-17 12:45:45,Black,0.84
2025-03-17 12:45:45,Black,0.84
2025-03-17 12:45:45,Black,0.84
2025-03-17 12:45:45,Black,0.87
2025-03-17 12:45:45,Black,0.89
2025-03-17 12:45:45,Black,0.86
2025-03-17 12:45:45,Black,0.87
2025-03-17 12:45:45,Black,0.92
2025-03-17 12:45:45,Black,0.90
2025-03-17 12:45:45,Black,0.84
2025-03-17 12:45:45,Black,0.88
2025-03-17 12:45:45,Black,0.88
2025-03-17 12:45:45,Black,0.91
2025-03-17 12:45:45,Black,0.90
2025-03-17 12:45:45,Black,0.92
2025-03-17 12:45:45,Black,0.87
2025-03-17 12:45:45,Black,0.88
2025-03-17 12:45:45,Black,0.90
2025-03-17 12:45:45,Black,0.87
2025-03-17 12:45:45,Black,0.89
2025-03-17 12:45:45,Black,0.92
2025-03-17 12:45:45,Black,0.89
2025-03-17 12:45:45,Black,0.86
2025-03-17 12:45:45,Black,0.84
2025-03-17 12:45:45,Black,0.89
2025-03-17 12:45:45,Black,0.86
2025-03-17 12:45:45,Black,0.88
2025-03-17 12:45:45,Black,0.88
2025-03-17 12:45:45,Black,0.91
2025-03-17 12:45:46,Black,0.91
2025-03-17 12:45:46,Black,0.87
2025-03-17 12:45:46,Black,0.89
2025-03-17 12:45:46,Black,0.87
2025-03-17 12:45:46,Black,0.91
2025-03-17 12:45:46,Black,0.86
2025-03-17 12:45:46,Black,0.84
2025-03-17 12:45:46,Black,0.90
2025-03-17 12:45:46,Black,0.92
2025-03-17 12:45:46,Black,0.93
2025-03-17 12:45:46,Black,0.88
2025-03-17 12:45:46,Black,0.89
2025-03-17 12:45:46,Black,0.88
2025-03-17 12:45:46,Black,0.88
2025-03-17 12:45:46,Black,0.90
2025-03-17 12:45:46,Black,0.92
2025-03-17 12:45:46,Black,0.87
2025-03-17 12:45:46,Black,0.85
2025-03-17 12:45:46,Black,0.86
2025-03-17 12:45:46,Black,0.90
2025-03-17 12:45:46,Black,0.85
2025-03-17 12:45:46,Black,0.87
2025-03-17 12:45:46,Black,0.83
2025-03-17 12:45:46,Black,0.88
2025-03-17 12:45:46,Black,0.84
2025-03-17 12:45:46,Black,0.87
2025-03-17 12:45:46,Black,0.89
2025-03-17 12:45:46,Black,0.87
2025-03-17 12:45:46,Black,0.85
2025-03-17 12:45:46,Black,0.86
2025-03-17 12:45:47,Black,0.85
2025-03-17 12:45:47,Black,0.85
2025-03-17 12:45:47,Black,0.87
2025-03-17 12:45:47,Black,0.84
2025-03-17 12:45:47,Licorice,0.84
2025-03-17 12:45:47,Black,0.85
2025-03-17 12:45:47,Black,0.88
2025-03-17 12:45:47,Licorice,0.83
2025-03-17 12:45:47,Licorice,0.85
2025-03-17 12:45:47,Licorice,0.84
2025-03-17 12:45:47,Licorice,0.85
2025-03-17 12:45:47,Black,0.86
2025-03-17 12:45:47,Licorice,0.84
2025-03-17 12:45:47,Licorice,0.84
2025-03-17 12:45:47,Licorice,0.85
2025-03-17 12:45:47,Black,0.85
2025-03-17 12:45:47,Licorice,0.85
2025-03-17 12:45:47,Licorice,0.84
2025-03-17 12:45:47,Licorice,0.84
2025-03-17 12:45:47,Licorice,0.85
2025-03-17 12:45:47,Licorice,0.85
2025-03-17 12:45:47,Licorice,0.84
2025-03-17 12:45:47,Licorice,0.84
2025-03-17 12:45:47,Black,0.82
2025-03-17 12:45:47,Black,0.83
2025-03-17 12:45:47,Licorice,0.83
2025-03-17 12:45:47,Licorice,0.88
2025-03-17 12:45:47,Licorice,0.84
2025-03-17 12:45:47,Licorice,0.83
2025-03-17 12:45:47,Black,0.83
2025-03-17 12:45:48,Licorice,0.86
2025-03-17 12:45:48,Licorice,0.86
2025-03-17 12:45:48,Licorice,0.83
2025-03-17 12:45:48,Licorice,0.85
2025-03-17 12:45:48,Licorice,0.84
2025-03-17 12:45:48,Licorice,0.85
2025-03-17 12:45:48,Licorice,0.88
2025-03-17 12:45:48,Licorice,0.84
2025-03-17 12:45:48,Licorice,0.82
2025-03-17 12:45:48,Licorice,0.84
2025-03-17 12:45:48,Black,0.84
2025-03-17 12:45:48,Licorice,0.86
2025-03-17 12:45:48,Licorice,0.86
2025-03-17 12:45:48,Licorice,0.82
2025-03-17 12:45:48,Licorice,0.84
2025-03-17 12:45:48,Licorice,0.84
2025-03-17 12:45:48,Black,0.83
2025-03-17 12:45:48,Licorice,0.84
2025-03-17 12:45:48,Black,0.86
2025-03-17 12:45:48,Licorice,0.83
2025-03-17 12:45:48,Black,0.85
2025-03-17 12:45:48,Black,0.86
2025-03-17 12:45:48,Black,0.85
2025-03-17 12:45:48,Black,0.85
2025-03-17 12:45:48,Licorice,0.82
2025-03-17 12:45:48,Black,0.85
2025-03-17 12:45:48,Black,0.86
2025-03-17 12:45:48,Black,0.85
2025-03-17 12:45:48,Black,0.83
2025-03-17 12:45:48,Black,0.86
2025-03-17 12:45:49,Black,0.83
2025-03-17 12:45:49,Black,0.86
2025-03-17 12:45:49,Black,0.87
2025-03-17 12:45:49,Black,0.87
2025-03-17 12:45:49,Black,0.86
2025-03-17 12:45:49,Black,0.87
2025-03-17 12:45:49,Black,0.87
2025-03-17 12:45:49,Licorice,0.84
2025-03-17 12:45:49,Licorice,0.84
2025-03-17 12:45:49,Licorice,0.84
2025-03-17 12:45:49,Licorice,0.84
2025-03-17 12:45:49,Licorice,0.85
2025-03-17 12:45:49,Black,0.85
2025-03-17 12:45:49,Licorice,0.84
2025-03-17 12:45:49,Licorice,0.84
2025-03-17 12:45:49,Licorice,0.83
2025-03-17 12:45:49,Licorice,0.84
2025-03-17 12:45:49,Licorice,0.85
2025-03-17 12:45:49,Licorice,0.85
2025-03-17 12:45:49,Licorice,0.83
2025-03-17 12:45:49,Licorice,0.82
2025-03-17 12:45:49,Licorice,0.82
2025-03-17 12:45:49,Licorice,0.86
2025-03-17 12:45:49,Licorice,0.85
2025-03-17 12:45:49,Licorice,0.85
2025-03-17 12:45:49,Licorice,0.85
2025-03-17 12:45:49,Licorice,0.85
2025-03-17 12:45:49,Licorice,0.83
2025-03-17 12:45:49,Licorice,0.84
2025-03-17 12:45:49,Licorice,0.82
2025-03-17 12:45:50,Licorice,0.84
2025-03-17 12:45:50,Licorice,0.85
2025-03-17 12:45:50,Licorice,0.85
2025-03-17 12:45:50,Licorice,0.85
2025-03-17 12:45:50,Licorice,0.85
2025-03-17 12:45:50,Licorice,0.85
2025-03-17 12:45:50,Licorice,0.82
2025-03-17 12:45:50,Licorice,0.85
2025-03-17 12:45:50,Licorice,0.85
2025-03-17 12:45:50,Licorice,0.86
2025-03-17 12:45:50,Licorice,0.84
2025-03-17 12:45:50,Licorice,0.84
2025-03-17 12:45:50,Licorice,0.85
2025-03-17 12:45:50,Licorice,0.85
2025-03-17 12:45:50,Licorice,0.84
2025-03-17 12:45:50,Licorice,0.86
2025-03-17 12:45:50,Licorice,0.86
2025-03-17 12:45:50,Licorice,0.86
2025-03-17 12:45:50,Licorice,0.88
2025-03-17 12:45:50,Licorice,0.86
2025-03-17 12:45:50,Licorice,0.91
2025-03-17 12:45:50,Bistre,0.87
2025-03-17 12:45:50,Rose Ebony,0.93
2025-03-17 12:45:50,Tuscan Red,0.88
2025-03-17 12:45:50,Medium Tuscan Red,0.88
2025-03-17 12:45:50,Coffee,0.91
2025-03-17 12:45:50,Medium Tuscan Red,0.90
2025-03-17 12:45:50,Deep Coffee,0.88
2025-03-17 12:45:50,Coffee,0.90
2025-03-17 12:45:50,Tuscan Red,0.90
2025-03-17 12:45:51,Dark Chestnut,0.89
2025-03-17 12:45:51,Blast-Off Bronze,0.88
2025-03-17 12:45:51,Light Taupe,0.84
2025-03-17 12:45:51,Rosy Brown,0.91
2025-03-17 12:45:51,Old Rose,0.87
2025-03-17 12:45:51,Light Taupe,0.86
2025-03-17 12:45:51,Blast-Off Bronze,0.92
2025-03-17 12:45:51,Blast-Off Bronze,0.89
2025-03-17 12:45:51,Blast-Off Bronze,0.89
2025-03-17 12:45:51,Beaver,0.88
2025-03-17 12:45:51,Bazaar,0.90
2025-03-17 12:45:51,Cinereous,0.89
2025-03-17 12:45:51,Turkish Rose,0.85
2025-03-17 12:45:51,Turkish Rose,0.85
2025-03-17 12:45:51,Old Rose,0.88
2025-03-17 12:45:51,Old Rose,0.86
2025-03-17 12:45:51,Rosy Brown,0.89
2025-03-17 12:45:51,Rosy Brown,0.86
2025-03-17 12:45:51,Rosy Brown,0.82
2025-03-17 12:45:51,Rosy Brown,0.87
2025-03-17 12:45:51,Rosy Brown,0.92
2025-03-17 12:45:51,Rosy Brown,0.87
2025-03-17 12:45:51,Old Rose,0.90
2025-03-17 12:45:51,Rosy Brown,0.88
2025-03-17 12:45:51,Rosy Brown,0.86
2025-03-17 12:45:51,Light Taupe,0.85
2025-03-17 12:45:51,Cinereous,0.90
2025-03-17 12:45:51,Pastel Brown,0.86
2025-03-17 12:45:51,Bistre,0.83
2025-03-17 12:45:51,Bistre,0.82
2025-03-17 12:45:52,Bistre,0.86
2025-03-17 12:45:52,Dark Chestnut,0.90
2025-03-17 12:45:52,Blast-Off Bronze,0.91
2025-03-17 12:45:52,Blast-Off Bronze,0.91
2025-03-17 12:45:52,Copper Penny,0.88
2025-03-17 12:45:52,Old Rose,0.91
2025-03-17 12:45:52,Old Rose,0.91
2025-03-17 12:45:52,Old Rose,0.90
2025-03-17 12:45:52,Dark Chestnut,0.94
2025-03-17 12:45:52,Taupe,0.84
2025-03-17 12:45:52,Pakistan Green,0.91
2025-03-17 12:45:52,Pakistan Green,0.93
2025-03-17 12:45:52,Pakistan Green,0.92
2025-03-17 12:45:52,Pakistan Green,0.93
2025-03-17 12:45:52,Pakistan Green,0.90
2025-03-17 12:45:52,Pakistan Green,0.88
2025-03-17 12:45:52,Pakistan Green,0.86
2025-03-17 12:45:52,Pakistan Green,0.82
2025-03-17 12:45:52,Pakistan Green,0.83
2025-03-17 12:45:52,Pakistan Green,0.84
2025-03-17 12:45:52,Pakistan Green,0.88
2025-03-17 12:45:52,Pakistan Green,0.91
2025-03-17 12:45:52,Pakistan Green,0.91
2025-03-17 12:45:52,Pakistan Green,0.93
2025-03-17 12:45:52,Pakistan Green,0.87
2025-03-17 12:45:52,Pakistan Green,0.84
2025-03-17 12:45:52,Pakistan Green,0.81
2025-03-17 12:45:52,Pakistan Green,0.79
2025-03-17 12:45:52,Up Forest Green,0.75
2025-03-17 12:45:52,Dark Jungle Green,0.87
2025-03-17 12:45:53,Beaver,0.91
2025-03-17 12:45:53,Rosy Brown,0.85
2025-03-17 12:45:53,Beaver,0.89
2025-03-17 12:45:53,Dark Chestnut,0.89
2025-03-17 12:45:53,Rose Taupe,0.91
2025-03-17 12:45:53,Dark Chestnut,0.91
2025-03-17 12:45:53,Blast-Off Bronze,0.89
2025-03-17 12:45:53,Beaver,0.89
2025-03-17 12:45:53,Rosy Brown,0.88
2025-03-17 12:45:53,Rosy Brown,0.84
2025-03-17 12:45:53,Pastel Pink,0.86
2025-03-17 12:45:53,Cinereous,0.85
2025-03-17 12:45:53,Cadmium Green,0.79
2025-03-17 12:45:53,La Salle Green,0.87
2025-03-17 12:45:53,Shamrock Green,0.89
2025-03-17 12:45:53,Shamrock Green,0.89
2025-03-17 12:45:53,North Texas Green,0.84
2025-03-17 12:45:53,La Salle Green,0.87
2025-03-17 12:45:53,La Salle Green,0.85
2025-03-17 12:45:53,La Salle Green,0.83
2025-03-17 12:45:53,Green (Html/Css Green),0.88
2025-03-17 12:45:53,Raw Umber,0.84
2025-03-17 12:45:53,Rosy Brown,0.92
2025-03-17 12:45:53,Rosy Brown,0.85
2025-03-17 12:45:53,Rosy Brown,0.84
2025-03-17 12:45:53,Rosy Brown,0.92
2025-03-17 12:45:53,Chamoisee,0.90
2025-03-17 12:45:53,Blast-Off Bronze,0.92
2025-03-17 12:45:53,Blast-Off Bronze,0.92
2025-03-17 12:45:53,Blast-Off Bronze,0.90
2025-03-17 12:45:54,Blast-Off Bronze,0.90
2025-03-17 12:45:54,Beaver,0.88
2025-03-17 12:45:54,Beaver,0.89
2025-03-17 12:45:54,Beaver,0.88
2025-03-17 12:45:54,Beaver,0.88
2025-03-17 12:45:54,Beaver,0.88
2025-03-17 12:45:54,Beaver,0.88
2025-03-17 12:45:54,Light Taupe,0.87
2025-03-17 12:45:54,Pastel Pink,0.84
